"package","alph_size","sq_len","num_sq","obj_size","reading_time"
"tidysq",4,10,100,14544,0.00670146942138672
"seqinr",4,10,100,113952,0.0019841194152832
"ape",4,10,100,14032,0.000251293182373047
"Biostrings",4,10,100,12624,0.0111367702484131
"tidysq",26,10,100,16752,0.00530242919921875
"seqinr",26,10,100,140552,0.00307726860046387
"ape",26,10,100,13248,0.00136232376098633
"Biostrings",26,10,100,12208,0.00504064559936523
"tidysq",4,100,100,20144,0.00794625282287598
"seqinr",4,100,100,182608,0.00339055061340332
"ape",4,100,100,25232,0.000388145446777344
"Biostrings",4,100,100,21624,0.00464320182800293
"tidysq",26,100,100,27952,0.00569772720336914
"seqinr",26,100,100,303176,0.00307416915893555
"ape",26,100,100,19136,0.000453710556030273
"Biostrings",26,100,100,17416,0.0037229061126709
"tidysq",4,1000,100,64144,0.0211753845214844
"seqinr",4,1000,100,902608,0.00896072387695312
"ape",4,1000,100,112432,0.000855445861816406
"Biostrings",4,1000,100,111624,0.00332522392272949
"tidysq",26,1000,100,115152,0.0174751281738281
"seqinr",26,1000,100,1025808,0.0095677375793457
"ape",26,1000,100,70320,0.00129032135009766
"Biostrings",26,1000,100,69216,0.00452804565429688
"tidysq",4,10000,100,513744,0.175162553787231
"seqinr",4,10000,100,8102608,0.0725977420806885
"ape",4,10000,100,1012432,0.00530433654785156
"Biostrings",4,10000,100,1011624,0.00517702102661133
"tidysq",26,10000,100,1015152,0.145696401596069
"seqinr",26,10000,100,8225808,0.0758264064788818
"ape",26,10000,100,589328,0.0102083683013916
"Biostrings",26,10000,100,588168,0.0160729885101318
"tidysq",4,10,1000,129744,0.0559251308441162
"seqinr",4,10,1000,1140232,0.0199100971221924
"ape",4,10,1000,136432,0.000729560852050781
"Biostrings",4,10,1000,90024,0.00352001190185547
"tidysq",26,10,1000,139152,0.0221493244171143
"seqinr",26,10,1000,1397832,0.016728401184082
"ape",26,10,1000,128648,0.000773429870605469
"Biostrings",26,10,1000,85824,0.00391197204589844
"tidysq",4,100,1000,185744,0.0730471611022949
"seqinr",4,100,1000,1824216,0.024857759475708
"ape",4,100,1000,248432,0.00178956985473633
"Biostrings",4,100,1000,180024,0.00460338592529297
"tidysq",26,100,1000,251152,0.0351009368896484
"seqinr",26,100,1000,3026872,0.0271821022033691
"ape",26,100,1000,190016,0.00208950042724609
"Biostrings",26,100,1000,137824,0.00629472732543945
"tidysq",4,1000,1000,625744,0.197516918182373
"seqinr",4,1000,1000,9024216,0.095897912979126
"ape",4,1000,1000,1120432,0.00655055046081543
"Biostrings",4,1000,1000,1080024,0.00626611709594727
"tidysq",26,1000,1000,1123152,0.140589237213135
"seqinr",26,1000,1000,10256216,0.0808284282684326
"ape",26,1000,1000,700848,0.00954294204711914
"Biostrings",26,1000,1000,656952,0.015012264251709
"tidysq",4,10000,1000,5121744,2.14830803871155
"seqinr",4,10000,1000,81024216,0.653093814849854
"ape",4,10000,1000,10120432,0.0847179889678955
"Biostrings",4,10000,1000,10080024,0.0294280052185059
"tidysq",26,10000,1000,10123152,1.63460421562195
"seqinr",26,10000,1000,82256216,0.652831315994263
"ape",26,10000,1000,5890584,0.128591060638428
"Biostrings",26,10000,1000,5846704,0.125731945037842
